Repository,File,Commit Message
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph/manifests/pool.pp,"Removed Ceph module from plugin.

- Ceph init.pp and conf.pp are copied from
  original ceph module and extended with support
  of standalone Ceph mon

Change-Id: I7d6c88a48408fe609f368e1ee4de642916916720"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph/manifests/radosgw.pp,"Removed Ceph module from plugin.

- Ceph init.pp and conf.pp are copied from
  original ceph module and extended with support
  of standalone Ceph mon

Change-Id: I7d6c88a48408fe609f368e1ee4de642916916720"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph/manifests/ssh.pp,"Removed Ceph module from plugin.

- Ceph init.pp and conf.pp are copied from
  original ceph module and extended with support
  of standalone Ceph mon

Change-Id: I7d6c88a48408fe609f368e1ee4de642916916720"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph/templates/fastcgi.conf.erb,"Removed Ceph module from plugin.

- Ceph init.pp and conf.pp are copied from
  original ceph module and extended with support
  of standalone Ceph mon

Change-Id: I7d6c88a48408fe609f368e1ee4de642916916720"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph/templates/rgw.conf.erb,"Removed Ceph module from plugin.

- Ceph init.pp and conf.pp are copied from
  original ceph module and extended with support
  of standalone Ceph mon

Change-Id: I7d6c88a48408fe609f368e1ee4de642916916720"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph/templates/s3gw.fcgi.erb,"Removed Ceph module from plugin.

- Ceph init.pp and conf.pp are copied from
  original ceph module and extended with support
  of standalone Ceph mon

Change-Id: I7d6c88a48408fe609f368e1ee4de642916916720"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph/templates/secret.erb,"Removed Ceph module from plugin.

- Ceph init.pp and conf.pp are copied from
  original ceph module and extended with support
  of standalone Ceph mon

Change-Id: I7d6c88a48408fe609f368e1ee4de642916916720"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/conf.pp,"Removed Ceph module from plugin.

- Ceph init.pp and conf.pp are copied from
  original ceph module and extended with support
  of standalone Ceph mon

Change-Id: I7d6c88a48408fe609f368e1ee4de642916916720"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/init.pp,"Removed Ceph module from plugin.

- Ceph init.pp and conf.pp are copied from
  original ceph module and extended with support
  of standalone Ceph mon

Change-Id: I7d6c88a48408fe609f368e1ee4de642916916720"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/mon.pp,"Removed Ceph module from plugin.

- Ceph init.pp and conf.pp are copied from
  original ceph module and extended with support
  of standalone Ceph mon

Change-Id: I7d6c88a48408fe609f368e1ee4de642916916720"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/ceph_client.pp,"Fix for ceph deploy package order

Change-Id: I09c56cf514865ea4fcd98445b947df978e48b588"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/rados-pki.pp,"Added Ceph keys generation for keystone revocation

Change-Id: If9848be5669e01ce71fcc1398baf8a84a0711c87"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/ceph_client.pp,"Fixes for deployment stability

  * Do not merge ceph_monitor_nodes to avoid putting controllers into
    list of minitors
  * Deploy monitors after all controllers ready
  * Added ceilometer task depemdency

Change-Id: I1e8d31982b05830b033d8abd5bcb25f6007615bf"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/mon.pp,"Fixes for deployment stability

  * Do not merge ceph_monitor_nodes to avoid putting controllers into
    list of minitors
  * Deploy monitors after all controllers ready
  * Added ceilometer task depemdency

Change-Id: I1e8d31982b05830b033d8abd5bcb25f6007615bf"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/ceph_client.pp,"Added rados gw on ceph mons

Change-Id: Ie0f828a7304ff867562daf986e88ce2a23cab805"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/cluster-haproxy.pp,"Added rados gw on ceph mons

Change-Id: Ie0f828a7304ff867562daf986e88ce2a23cab805"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/cluster.pp,"Added rados gw on ceph mons

Change-Id: Ie0f828a7304ff867562daf986e88ce2a23cab805"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/standalone-ceph/templates/standalone-ceph.yaml.erb,"Added rados gw on ceph mons

Change-Id: Ie0f828a7304ff867562daf986e88ce2a23cab805"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/openstack-haproxy-radosgw.pp,"Added rados gw on ceph mons

Change-Id: Ie0f828a7304ff867562daf986e88ce2a23cab805"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/radosgw.pp,"Added rados gw on ceph mons

Change-Id: Ie0f828a7304ff867562daf986e88ce2a23cab805"
Mirantis/fuel-plugin-etckeeper,deployment_scripts/etckeeper_commit.pp,"Add userguide and fix commit task

This change adds the userguide to the plugin. Additionally this change
fixes deployment failures due to no pendinding changes when the commit
task is run."
Mirantis/fuel-plugin-etckeeper,deployment_scripts/etckeeper_commit.pp,"Create etckeeper plugin

This plugin can be used to add etckeeper to a Fuel deployment.  When
enabled, etckeeper will be installed, configured and set to track
changes in the /etc folder on a given deployed node."
Mirantis/fuel-plugin-etckeeper,deployment_scripts/etckeeper_configure.pp,"Create etckeeper plugin

This plugin can be used to add etckeeper to a Fuel deployment.  When
enabled, etckeeper will be installed, configured and set to track
changes in the /etc folder on a given deployed node."
Mirantis/fuel-plugin-etckeeper,deployment_scripts/etckeeper_install.pp,"Create etckeeper plugin

This plugin can be used to add etckeeper to a Fuel deployment.  When
enabled, etckeeper will be installed, configured and set to track
changes in the /etc folder on a given deployed node."
Mirantis/puppet-manifests,modules/fuel_project/manifests/zuul.pp,"Use hiera lookup to get path to zuul layout

Change-Id: I422c243cdaf2499ac8d712ac4f3b9553f3058267"
Mirantis/puppet-manifests,modules/fuel_project/manifests/zuul.pp,"Fix zuul configuration update script

Change-Id: I88005276de0422bdd681eb656acaf84b8977f0df"
Mirantis/puppet-manifests,modules/fuel_project/templates/zuul/zuul_apply_layout.sh.erb,"Merge ""Fixes for script used for zuul config update"""
Mirantis/puppet-manifests,modules/fuel_project/templates/zuul/zuul_apply_layout.sh.erb,"Fixes for script used for zuul config update

This change update script used to update zuul configuration:
- reduce number of messages generated by script
- switch to initctl command

Change-Id: I4f0e82b67eea831a030cab36fee03b2183e369d1
Related-Bug: #1549374 "
Mirantis/puppet-manifests,modules/racks/manifests/webapp.pp,"Enabling non-conditional migration and syncdb for racks.

Change-Id: Ia3dacb17ad9cd6c8202eab769906892716213285
Signed-off-by: Igor Shishkin <me@teran.ru>"
Mirantis/puppet-manifests,modules/fuel_project/manifests/common.pp,"Use libvirt 1.2.12 on RHEL bases distros

Since we plan to use libvirt 1.2.12 on all related distros
(Ubuntu,RHEL), its required to use versionlocking to pin
to specific pkg version.

Also remove the FIXME tmp code as the custom rule for polkit is
provided by the libvirt-daemon 1.2.12 package.

Add jenkins user to the kvm group as kvm group is allowed in the
polkit's rule, which comes from libvirt-daemon v1.2.12.

Change-Id: I8e5d4a085c3bcf0659865c161f45bba52178876e"
Mirantis/puppet-manifests,modules/fuel_project/manifests/jenkins/slave.pp,"Use libvirt 1.2.12 on RHEL bases distros

Since we plan to use libvirt 1.2.12 on all related distros
(Ubuntu,RHEL), its required to use versionlocking to pin
to specific pkg version.

Also remove the FIXME tmp code as the custom rule for polkit is
provided by the libvirt-daemon 1.2.12 package.

Add jenkins user to the kvm group as kvm group is allowed in the
polkit's rule, which comes from libvirt-daemon v1.2.12.

Change-Id: I8e5d4a085c3bcf0659865c161f45bba52178876e"
Mirantis/puppet-manifests,modules/fuel_project/templates/jenkins/slave/libvirt_polkit_rules.d.erb,"Use libvirt 1.2.12 on RHEL bases distros

Since we plan to use libvirt 1.2.12 on all related distros
(Ubuntu,RHEL), its required to use versionlocking to pin
to specific pkg version.

Also remove the FIXME tmp code as the custom rule for polkit is
provided by the libvirt-daemon 1.2.12 package.

Add jenkins user to the kvm group as kvm group is allowed in the
polkit's rule, which comes from libvirt-daemon v1.2.12.

Change-Id: I8e5d4a085c3bcf0659865c161f45bba52178876e"
Mirantis/puppet-manifests,modules/jenkins/manifests/master.pp,"Set Gerrit trigger configuration via jenkins_cli.

Gerrit trigger configuration added to the Jenkins installation
process. It allows to include or not gerrit trigger configurations
during the jenkins installation. To include gerrit configuration
need to set gerrit_enabled variable to true in hiera jenkins_master
role and specify other configuration gerrit_server_name,
gerrit_hostname, gerrit_url, gerrit_username and gerrit_key_path.
Leave blank or comment gerrit_enabled variable to skip gerrit
configuration during the Jenkins installation.

Change-Id: Iabada257aaf45b84f94a1e24093dd98559c6a3b3"
Mirantis/puppet-manifests,modules/fuel_project/manifests/jenkins/slave.pp,"Add missed centos7 image required by install tests

Change-Id: Iee81852125462115cf22ff1a271ca79cb57a7526"
Mirantis/puppet-manifests,modules/zuul/templates/gearman-logging.conf.erb,"Fix zuul templates

This change fix problems with generation zuul confuration files.

Change-Id: Ib7f0458fd6d2e84a72e663b1bafe306f1c4a3ce7"
Mirantis/puppet-manifests,modules/zuul/templates/merger-logging.conf.erb,"Fix zuul templates

This change fix problems with generation zuul confuration files.

Change-Id: Ib7f0458fd6d2e84a72e663b1bafe306f1c4a3ce7"
Mirantis/puppet-manifests,modules/zuul/templates/zuul-logging.conf.erb,"Fix zuul templates

This change fix problems with generation zuul confuration files.

Change-Id: Ib7f0458fd6d2e84a72e663b1bafe306f1c4a3ce7"
Mirantis/puppet-manifests,modules/zuul/templates/zuul.conf.erb,"Fix zuul templates

This change fix problems with generation zuul confuration files.

Change-Id: Ib7f0458fd6d2e84a72e663b1bafe306f1c4a3ce7"
Mirantis/puppet-manifests,modules/zuul/manifests/init.pp,"Fix known_host creating for Zuul

Fix resource creating file containing Gerrit's host key in zuul module.

Change-Id: Ic8d3be09d0c6c5360e75716a6c7aeb0f5acbc42d"
Mirantis/puppet-manifests,modules/zuul/templates/ssh_config.erb,"Fix known_host creating for Zuul

Fix resource creating file containing Gerrit's host key in zuul module.

Change-Id: Ic8d3be09d0c6c5360e75716a6c7aeb0f5acbc42d"
Mirantis/puppet-manifests,modules/fuel_project/manifests/nginx.pp,"Serve Zuul Merger's Git repositories by Nginx

Install package fcgiwrap and configure Nginx to use it to export Merger's
Git repositories.

Change-Id: I38a8187663cac51b601c037c2ae8d6e1a97e521f"
Mirantis/puppet-manifests,modules/zuul/manifests/init.pp,"Serve Zuul Merger's Git repositories by Nginx

Install package fcgiwrap and configure Nginx to use it to export Merger's
Git repositories.

Change-Id: I38a8187663cac51b601c037c2ae8d6e1a97e521f"
Mirantis/puppet-manifests,modules/jenkins/manifests/master.pp,"Set global jenkins configuration via jenkins_cli.

The following configurations are implemented to automate
jenkins installation process:
- System Admin e-mail
- SCM checkout retry count

Another implemented functionallity related to jenkins global
configuration:
- Markup Formatter
- number of executors
moved to one 'jenkins_main_conf' exec resource to avoid duplication.

Change-Id: Icc5ecfc7eeca93802fc6e3d0ab0d36bb975ef919"
Mirantis/puppet-manifests,modules/fuel_project/manifests/apps/mirror.pp,"Fix bug in apps:mirror

Remove not existed plugin_dir variable

Change-Id: Ia5faceaa682c4d568955e3f0ad53cf7c951316c6"
Mirantis/puppet-manifests,modules/gerrit/manifests/init.pp,"Fix problem with hiera keys for gerrit ssh server

This change set correct order for gerrit internal ssh server keys
installation. When we use txt files we need to create it before
first gerrit installation.

Change-Id: I24211d91d2ec828c46a1b1c4dabf716a5e84888a"
Mirantis/puppet-manifests,modules/fuel_project/templates/zuul/zuul_apply_layout.sh.erb,"Fix problem with zuul config reload

After switch init scripts to upstart version we need to change
reloading method

Change-Id: Ib1829cf8fe1027bff5feec5f7885178a55edf0fc"
Mirantis/puppet-manifests,modules/fuel_project/manifests/jenkins/slave.pp,"Added kolla_build_tests parameter/block

Into slave.pp manifest a new parameter with related block code has
been added regarding kolla build tests. If enabled it will install
specified packages - in this case 'python-dev' on Debian based
distros.

Partial-Bug: #1548270
Change-Id: Ic289e34a05587a35fa3bb5578feb9c1bce5b34cd "
Mirantis/puppet-manifests,modules/racks/manifests/webapp.pp,"Fix for uwsgi::application installation

 * validate_string on $plugins attribute
 * more secure parameters for Class[uwsgi]

Change-Id: I37120478937fcc8db8bbcbcccfb7a478855d4792
Signed-off-by: Igor Shishkin <me@teran.ru>"
Mirantis/puppet-manifests,modules/uwsgi/manifests/application.pp,"Fix for uwsgi::application installation

 * validate_string on $plugins attribute
 * more secure parameters for Class[uwsgi]

Change-Id: I37120478937fcc8db8bbcbcccfb7a478855d4792
Signed-off-by: Igor Shishkin <me@teran.ru>"
Mirantis/puppet-manifests,modules/uwsgi/manifests/init.pp,"Fix for uwsgi::application installation

 * validate_string on $plugins attribute
 * more secure parameters for Class[uwsgi]

Change-Id: I37120478937fcc8db8bbcbcccfb7a478855d4792
Signed-off-by: Igor Shishkin <me@teran.ru>"
Mirantis/puppet-manifests,modules/racks/manifests/importer.pp,"Fix for proper file declaration

Change-Id: Iaea4a4604877ca56767914d45d96cfc0727a8b82
Signed-off-by: Igor Shishkin <me@teran.ru>"
Mirantis/puppet-manifests,modules/racks/manifests/webapp.pp,"Missed uwsgi declaration fix

Change-Id: Ie1c6753120492e1c4ff97a37d779c9ddc1e6029d
Signed-off-by: Igor Shishkin <me@teran.ru>"
Mirantis/puppet-manifests,modules/racks/manifests/importer.pp,"Fix for missed directory /etc/racks/importers

 * +More secure permissions to configuration files

Change-Id: Ib54ff67eea62b232c658ac356e2c7621eff7280f
Signed-off-by: Igor Shishkin <me@teran.ru>"
Mirantis/puppet-manifests,modules/racks/manifests/importer.pp,"Ability to enable/disable package installation added

Change-Id: I31ee4dbfec593387e72e6addabce4582c929cdba
Signed-off-by: Igor Shishkin <me@teran.ru>"
Mirantis/puppet-manifests,modules/fuel_project/manifests/jenkins/slave.pp,"Merge ""Revert ""remove python-pbr module from manifests"""""
Mirantis/puppet-manifests,modules/fuel_project/manifests/jenkins/slave.pp,"Revert ""remove python-pbr module from manifests""

This reverts commit 1a297cec01f33ea53813d8620648857739072188. This would probably brake some ISO and package build processes.

Change-Id: I0a79b37b4cc33df9f53d2180567497f82fd5312b"
Mirantis/puppet-manifests,modules/fuel_project/manifests/jenkins/slave.pp,"remove python-pbr module from manifests

- only required by ISO and package building
- distribution version conflicts with fuel-main

Closes-Bug: #1547035
Change-Id: Ic53d391c57234d979f89b8affa2d9abbf5dbe89b "
Mirantis/puppet-manifests,modules/racks/manifests/webapp.pp,"Fix for new static path

Change-Id: I4429d7351d429a866e7e0f173005c71f89dc297a
Signed-off-by: Igor Shishkin <me@teran.ru>"
Mirantis/puppet-manifests,modules/racks/manifests/webapp.pp,"Puppet module update according to new changes in racks

Change-Id: I71a2670fcaf415ffff8194c6a4a13422f501ce7f
Signed-off-by: Igor Shishkin <me@teran.ru>"
Mirantis/puppet-manifests,modules/fuel_project/manifests/jenkins/slave.pp,"Ensure to notify polkit on adding new rule file

- changed permission on rule file to make it readable by others,
- notify polkit service when rule file is provided.

Change-Id: I8ae2146e17c08d780beb81a285de7f58f9d209cf"
Mirantis/puppet-manifests,modules/fuel_project/manifests/jenkins/slave.pp,"Added polkit rule for libvirt/jenkins on RHEL

For systests it is required to grant access via polkit
on RHEL to the libvirt for the jenkins user.

Also changed gtk-vnc pkg name since on RHEL it is gtk-vnc2.

Related Jira-ticket: https://mirantis.jira.com/browse/PROD-2744

Change-Id: Iceed12253ec70373c45d27df26bb421a42bd5fa9"
Mirantis/puppet-manifests,modules/fuel_project/templates/jenkins/slave/libvirt_polkit_rules.d.erb,"Added polkit rule for libvirt/jenkins on RHEL

For systests it is required to grant access via polkit
on RHEL to the libvirt for the jenkins user.

Also changed gtk-vnc pkg name since on RHEL it is gtk-vnc2.

Related Jira-ticket: https://mirantis.jira.com/browse/PROD-2744

Change-Id: Iceed12253ec70373c45d27df26bb421a42bd5fa9"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/puppet/modules/external_ceph/manifests/volumes_ephemeral.pp,"Cleanup of plugin repo

- Removed unused files
- Made an adjustment for graph to not to start nova-compute
  before enable_nova_compute_service task"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/puppet/modules/external_ceph/manifests/conf.pp,"Removed the dedicated user for nova

Libvirt allows to configure only one user
for RBD access. This means that there should be a
single user for block volumes and ephemeral volumes."
Mirantis/fuel-plugin-external-ceph,deployment_scripts/puppet/modules/external_ceph/manifests/volumes_ephemeral.pp,"Removed the dedicated user for nova

Libvirt allows to configure only one user
for RBD access. This means that there should be a
single user for block volumes and ephemeral volumes."
Mirantis/fuel-plugin-external-ceph,deployment_scripts/puppet/modules/external_ceph/templates/keyring.bin.erb,"Removed the dedicated user for nova

Libvirt allows to configure only one user
for RBD access. This means that there should be a
single user for block volumes and ephemeral volumes."
Mirantis/fuel-plugin-external-ceph,deployment_scripts/conf.pp,9.0 Port
Mirantis/fuel-plugin-external-ceph,deployment_scripts/images.pp,9.0 Port
Mirantis/fuel-plugin-external-ceph,deployment_scripts/puppet/modules/external_ceph/manifests/conf.pp,9.0 Port
Mirantis/fuel-plugin-external-ceph,deployment_scripts/puppet/modules/external_ceph/manifests/images.pp,9.0 Port
Mirantis/fuel-plugin-external-ceph,deployment_scripts/puppet/modules/external_ceph/manifests/radosgw_keystone.pp,9.0 Port
Mirantis/fuel-plugin-external-ceph,deployment_scripts/puppet/modules/external_ceph/manifests/volumes_controller.pp,9.0 Port
Mirantis/fuel-plugin-external-ceph,deployment_scripts/puppet/modules/external_ceph/manifests/volumes_ephemeral.pp,9.0 Port
Mirantis/fuel-plugin-external-ceph,deployment_scripts/puppet/modules/external_ceph/manifests/volumes_types.pp,9.0 Port
Mirantis/fuel-plugin-external-ceph,deployment_scripts/radosgw-keystone.pp,9.0 Port
Mirantis/fuel-plugin-external-ceph,deployment_scripts/volumes-and-ephemeral-compute.pp,9.0 Port
Mirantis/fuel-plugin-external-ceph,deployment_scripts/volumes-controller.pp,9.0 Port
Mirantis/fuel-plugin-external-ceph,deployment_scripts/volumes-types.pp,9.0 Port
Mirantis/fuel-plugin-external-ceph,deployment_scripts/volumes-and-ephemeral-compute.pp,"Added README

Change-Id: I0795f14fc1d98d33252eb9be368747b3e666f8e7"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/conf.pp,"Made cinder integration multibackend-aware

Change-Id: I3636642678dc4cb388fa64aac92af3051599826a"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/puppet/modules/external_ceph/templates/keyring.bin.erb,"Made cinder integration multibackend-aware

Change-Id: I3636642678dc4cb388fa64aac92af3051599826a"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/volumes-controller.pp,"Made cinder integration multibackend-aware

Change-Id: I3636642678dc4cb388fa64aac92af3051599826a"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/volumes-types.pp,"Made cinder integration multibackend-aware

Change-Id: I3636642678dc4cb388fa64aac92af3051599826a"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/conf.pp,"Refactored UX

Change-Id: I4da0d46a48bebd8fccee123bda12fafc858cc0a0"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/puppet/modules/external_ceph/templates/keyring.bin.erb,"Refactored UX

Change-Id: I4da0d46a48bebd8fccee123bda12fafc858cc0a0"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/radosgw-keystone.pp,"Refactored UX

Change-Id: I4da0d46a48bebd8fccee123bda12fafc858cc0a0"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/radosgw.pp,"Refactored UX

Change-Id: I4da0d46a48bebd8fccee123bda12fafc858cc0a0"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/volumes-controller.pp,"Refactored UX

Change-Id: I4da0d46a48bebd8fccee123bda12fafc858cc0a0"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/conf.pp,"Implemented radosgw deployment

Change-Id: Ia1d9678479ec6b606d4a6fb0d1188541f7875da7"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/puppet/modules/external_ceph/templates/keyring.bin.erb,"Implemented radosgw deployment

Change-Id: Ia1d9678479ec6b606d4a6fb0d1188541f7875da7"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/radosgw-keystone.pp,"Implemented radosgw deployment

Change-Id: Ia1d9678479ec6b606d4a6fb0d1188541f7875da7"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/radosgw.pp,"Implemented radosgw deployment

Change-Id: Ia1d9678479ec6b606d4a6fb0d1188541f7875da7"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/volumes.pp,"Implemented radosgw deployment

Change-Id: Ia1d9678479ec6b606d4a6fb0d1188541f7875da7"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/images.pp,"Indroduced conditions for tasks

Change-Id: I058ad64ae20a0056cd61de8ea52850a0717d8e5a"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/volumes-and-ephemeral-compute.pp,"Indroduced conditions for tasks

Change-Id: I058ad64ae20a0056cd61de8ea52850a0717d8e5a"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/volumes-controller.pp,"Indroduced conditions for tasks

Change-Id: I058ad64ae20a0056cd61de8ea52850a0717d8e5a"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/conf.pp,"Added integration with external glance

Change-Id: I4fb1693f25dd01d5108eb70d2f40b9a31ac5b049"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/images.pp,"Added integration with external glance

Change-Id: I4fb1693f25dd01d5108eb70d2f40b9a31ac5b049"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/puppet/modules/external_ceph/templates/keyring.bin.erb,"Added integration with external glance

Change-Id: I4fb1693f25dd01d5108eb70d2f40b9a31ac5b049"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/volumes-and-ephemeral-compute.pp,"Fixed Volumes and Ephemeral storage integration

Change-Id: I0f63059a81fea5145d6235adfc634051056ca00e"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/volumes-controller.pp,"Fixed Volumes and Ephemeral storage integration

Change-Id: I0f63059a81fea5145d6235adfc634051056ca00e"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/conf.pp,"Basic integration with cinder, ephemeral

Change-Id: Id3c65aa62d575c7ba698b20ba729a7b3b0303ec0"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/volumes-and-ephemeral-compute.pp,"Basic integration with cinder, ephemeral

Change-Id: Id3c65aa62d575c7ba698b20ba729a7b3b0303ec0"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/volumes-controller.pp,"Basic integration with cinder, ephemeral

Change-Id: Id3c65aa62d575c7ba698b20ba729a7b3b0303ec0"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/volumes.pp,"Basic integration with cinder, ephemeral

Change-Id: Id3c65aa62d575c7ba698b20ba729a7b3b0303ec0"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/conf.pp,"Initial version

Change-Id: I894a961d5f622f50eaddb7710692f053ab081efa"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/puppet/modules/external_ceph/templates/keyring.bin.erb,"Initial version

Change-Id: I894a961d5f622f50eaddb7710692f053ab081efa"
Mirantis/fuel-plugin-external-ceph,deployment_scripts/volumes.pp,"Initial version

Change-Id: I894a961d5f622f50eaddb7710692f053ab081efa"
